time,temperature_2m,precipitation,relative_humidity_2m,wind_speed_10m,clat,clon
2024-01-15T21:00,17.2,0.0,88,7.1,13.0,77.4
2024-01-15T22:00,16.2,0.0,95,5.6,13.0,77.4
2024-01-15T23:00,15.5,0.0,97,7.0,13.0,77.4
2024-01-16T00:00,15.3,0.0,98,6.4,13.0,77.4
2024-01-16T01:00,17.8,0.0,93,8.7,13.0,77.4
2024-01-16T02:00,18.1,0.0,90,8.2,13.0,77.4
2024-01-16T03:00,19.5,0.0,81,8.7,13.0,77.4
2024-01-16T04:00,22.0,0.0,69,6.2,13.0,77.4
2024-01-16T05:00,24.7,0.0,53,7.0,13.0,77.4
2024-01-16T06:00,26.5,0.0,41,5.5,13.0,77.4
2024-01-16T07:00,27.6,0.0,36,5.0,13.0,77.4
2024-01-16T08:00,28.5,0.0,32,4.7,13.0,77.4
2024-01-16T09:00,28.9,0.0,30,4.4,13.0,77.4
2024-01-16T10:00,29.0,0.0,30,4.0,13.0,77.4
2024-01-16T11:00,28.5,0.0,30,2.6,13.0,77.4
2024-01-16T12:00,26.8,0.0,62,2.5,13.0,77.4
2024-01-16T13:00,25.9,0.0,42,3.3,13.0,77.4
2024-01-16T14:00,22.4,0.0,54,5.8,13.0,77.4
2024-01-16T15:00,21.5,0.0,56,9.0,13.0,77.4
2024-01-16T16:00,20.8,0.0,63,12.4,13.0,77.4
2024-01-16T17:00,20.0,0.0,68,8.2,13.0,77.4
2024-01-16T18:00,18.6,0.0,75,6.6,13.0,77.4
2024-01-16T19:00,18.5,0.0,79,7.3,13.0,77.4
2024-01-16T20:00,17.9,0.0,88,8.4,13.0,77.4
2024-01-16T21:00,17.5,0.0,93,10.4,13.0,77.4
2024-01-16T22:00,17.1,0.0,94,10.5,13.0,77.4
2024-01-16T23:00,16.8,0.0,94,9.2,13.0,77.4
2024-01-17T00:00,16.2,0.0,93,8.2,13.0,77.4
2024-01-17T01:00,16.8,0.0,97,5.6,13.0,77.4
2024-01-17T02:00,17.4,0.0,93,8.7,13.0,77.4
2024-01-17T03:00,19.9,0.0,79,7.4,13.0,77.4
2024-01-17T04:00,22.6,0.0,64,8.9,13.0,77.4
2024-01-17T05:00,24.9,0.0,52,7.1,13.0,77.4
2024-01-17T06:00,26.4,0.0,44,4.0,13.0,77.4
2024-01-17T07:00,27.5,0.0,39,3.4,13.0,77.4
2024-01-17T08:00,28.4,0.0,35,3.7,13.0,77.4
2024-01-17T09:00,28.9,0.0,32,3.6,13.0,77.4
2024-01-17T10:00,28.9,0.0,30,3.8,13.0,77.4
2024-01-17T11:00,28.6,0.0,30,3.9,13.0,77.4
2024-01-17T12:00,27.0,0.0,48,3.1,13.0,77.4
2024-01-17T13:00,27.0,0.0,36,1.9,13.0,77.4
2024-01-17T14:00,23.1,0.0,49,8.3,13.0,77.4
2024-01-17T15:00,22.3,0.0,50,10.2,13.0,77.4
2024-01-17T16:00,21.5,0.0,51,9.2,13.0,77.4
2024-01-17T17:00,20.5,0.0,54,10.0,13.0,77.4
2024-01-17T18:00,19.5,0.0,65,10.4,13.0,77.4
2024-01-17T19:00,18.9,0.0,74,10.3,13.0,77.4
2024-01-17T20:00,18.1,0.0,82,9.7,13.0,77.4
2024-01-17T21:00,17.5,0.0,88,9.3,13.0,77.4
2024-01-17T22:00,16.9,0.0,93,7.2,13.0,77.4
2024-01-17T23:00,16.6,0.0,94,7.9,13.0,77.4
2024-01-18T00:00,16.5,0.0,94,7.5,13.0,77.4
2024-01-18T01:00,16.8,0.0,97,6.4,13.0,77.4
2024-01-18T02:00,17.5,0.0,94,8.2,13.0,77.4
2024-01-18T03:00,20.0,0.0,82,7.0,13.0,77.4
2024-01-18T04:00,22.7,0.0,68,10.1,13.0,77.4
2024-01-18T05:00,24.9,0.0,56,10.0,13.0,77.4
2024-01-18T06:00,26.6,0.0,44,8.0,13.0,77.4
2024-01-18T07:00,27.7,0.0,38,5.9,13.0,77.4
2024-01-18T08:00,28.5,0.0,36,4.8,13.0,77.4
2024-01-18T09:00,29.0,0.0,34,4.0,13.0,77.4
2024-01-18T10:00,29.3,0.0,33,5.7,13.0,77.4
2024-01-18T11:00,28.8,0.0,34,4.0,13.0,77.4
2024-01-18T12:00,27.8,0.0,39,3.2,13.0,77.4
2024-01-18T13:00,24.7,0.0,51,5.8,13.0,77.4
2024-01-18T14:00,23.1,0.0,52,6.0,13.0,77.4
2024-01-18T15:00,23.0,0.0,51,10.5,13.0,77.4
2024-01-18T16:00,21.8,0.0,54,7.2,13.0,77.4
2024-01-18T17:00,21.2,0.0,54,8.6,13.0,77.4
2024-01-18T18:00,20.9,0.0,54,11.5,13.0,77.4
2024-01-18T19:00,20.0,0.0,63,11.0,13.0,77.4
2024-01-18T20:00,18.8,0.0,74,7.7,13.0,77.4
2024-01-18T21:00,17.5,0.0,86,5.8,13.0,77.4
2024-01-18T22:00,17.4,0.0,91,4.7,13.0,77.4
2024-01-18T23:00,18.0,0.0,90,4.0,13.0,77.4
2024-01-19T00:00,18.5,0.0,92,8.4,13.0,77.4
2024-01-19T01:00,18.6,0.0,95,8.8,13.0,77.4
2024-01-19T02:00,19.2,0.0,92,9.3,13.0,77.4
2024-01-19T03:00,20.6,0.0,83,10.0,13.0,77.4
2024-01-19T04:00,23.0,0.0,71,8.2,13.0,77.4
2024-01-19T05:00,25.3,0.0,60,7.2,13.0,77.4
2024-01-19T06:00,27.5,0.0,46,6.6,13.0,77.4
2024-01-19T07:00,28.7,0.0,39,5.7,13.0,77.4
2024-01-19T08:00,29.4,0.0,35,4.9,13.0,77.4
2024-01-19T09:00,29.9,0.0,33,4.3,13.0,77.4
2024-01-19T10:00,30.0,0.0,32,4.3,13.0,77.4
2024-01-19T11:00,29.8,0.0,32,5.5,13.0,77.4
2024-01-19T12:00,28.6,0.0,35,6.6,13.0,77.4
2024-01-19T13:00,25.3,0.0,46,5.4,13.0,77.4
2024-01-19T14:00,24.4,0.0,50,8.6,13.0,77.4
2024-01-19T15:00,23.5,0.0,55,9.8,13.0,77.4
2024-01-19T16:00,22.8,0.0,57,11.3,13.0,77.4
2024-01-19T17:00,21.8,0.0,62,13.7,13.0,77.4
2024-01-19T18:00,20.6,0.0,70,10.6,13.0,77.4
2024-01-19T19:00,19.5,0.0,80,8.7,13.0,77.4
2024-01-19T20:00,18.9,0.0,88,9.0,13.0,77.4
2024-01-19T21:00,18.3,0.0,94,9.7,13.0,77.4
2024-01-19T22:00,18.0,0.0,95,9.8,13.0,77.4
2024-01-19T23:00,17.4,0.0,94,7.4,13.0,77.4
2024-01-20T00:00,16.5,0.0,94,5.8,13.0,77.4
2024-01-20T01:00,17.7,0.0,83,8.7,13.0,77.4
2024-01-20T02:00,18.4,0.0,77,10.4,13.0,77.4
2024-01-20T03:00,20.8,0.0,67,9.5,13.0,77.4
2024-01-20T04:00,23.5,0.0,55,11.3,13.0,77.4
2024-01-20T05:00,25.8,0.0,46,13.2,13.0,77.4
2024-01-20T06:00,27.2,0.0,42,12.0,13.0,77.4
2024-01-20T07:00,28.2,0.0,40,9.9,13.0,77.4
2024-01-20T08:00,29.1,0.0,38,7.0,13.0,77.4
2024-01-20T09:00,29.8,0.0,35,3.4,13.0,77.4
2024-01-20T10:00,29.7,0.0,34,4.6,13.0,77.4
2024-01-20T11:00,29.2,0.0,35,5.9,13.0,77.4
2024-01-20T12:00,28.4,0.0,40,2.9,13.0,77.4
2024-01-20T13:00,26.0,0.0,46,10.7,13.0,77.4
2024-01-20T14:00,24.8,0.0,50,8.2,13.0,77.4
2024-01-20T15:00,23.5,0.0,55,6.8,13.0,77.4
2024-01-20T16:00,22.2,0.0,62,8.8,13.0,77.4
2024-01-20T17:00,21.1,0.0,68,8.3,13.0,77.4
2024-01-20T18:00,20.2,0.0,74,8.9,13.0,77.4
2024-01-20T19:00,19.1,0.0,80,6.3,13.0,77.4
2024-01-20T20:00,18.8,0.0,82,9.0,13.0,77.4
2024-01-20T21:00,18.0,0.0,83,7.3,13.0,77.4
2024-01-20T22:00,17.5,0.0,86,7.1,13.0,77.4
2024-01-20T23:00,17.1,0.0,87,6.8,13.0,77.4
2024-01-21T00:00,16.5,0.0,91,5.7,13.0,77.4
2024-01-21T01:00,18.2,0.0,90,6.0,13.0,77.4
2024-01-21T02:00,19.1,0.0,85,9.0,13.0,77.4
2024-01-21T03:00,21.7,0.0,73,8.4,13.0,77.4
2024-01-21T04:00,24.6,0.0,54,10.5,13.0,77.4
2024-01-21T05:00,26.8,0.0,44,11.1,13.0,77.4
2024-01-21T06:00,28.0,0.0,40,9.3,13.0,77.4
2024-01-21T07:00,29.0,0.0,36,7.7,13.0,77.4
2024-01-21T08:00,29.5,0.0,34,6.1,13.0,77.4
2024-01-21T09:00,29.9,0.0,33,5.4,13.0,77.4
2024-01-21T10:00,29.9,0.0,33,4.8,13.0,77.4
2024-01-21T11:00,29.5,0.0,33,2.8,13.0,77.4
2024-01-21T12:00,28.0,0.0,64,2.8,13.0,77.4
2024-01-21T13:00,24.5,0.0,51,8.0,13.0,77.4
2024-01-21T14:00,24.1,0.0,48,9.4,13.0,77.4
2024-01-21T15:00,23.5,0.0,49,8.0,13.0,77.4
2024-01-21T16:00,22.8,0.0,53,7.0,13.0,77.4
2024-01-21T17:00,22.0,0.0,59,10.6,13.0,77.4
2024-01-21T18:00,20.5,0.0,71,10.0,13.0,77.4
2024-01-21T19:00,19.6,0.0,77,8.1,13.0,77.4
2024-01-21T20:00,19.3,0.0,80,9.3,13.0,77.4
2024-01-21T21:00,18.9,0.0,85,9.1,13.0,77.4
2024-01-21T22:00,18.0,0.0,91,5.7,13.0,77.4
2024-01-21T23:00,17.5,0.0,94,5.4,13.0,77.4
2024-01-22T00:00,16.9,0.0,95,6.5,13.0,77.4
2024-01-22T01:00,17.6,0.0,98,4.7,13.0,77.4
2024-01-22T02:00,18.8,0.0,94,7.2,13.0,77.4
2024-01-22T03:00,21.6,0.0,80,6.5,13.0,77.4
2024-01-22T04:00,24.4,0.0,58,9.7,13.0,77.4
2024-01-22T05:00,26.5,0.0,47,10.5,13.0,77.4
2024-01-22T06:00,28.0,0.0,42,9.1,13.0,77.4
2024-01-22T07:00,29.0,0.0,39,8.1,13.0,77.4
2024-01-22T08:00,29.6,0.0,38,7.3,13.0,77.4
2024-01-22T09:00,29.9,0.0,37,6.1,13.0,77.4
2024-01-22T10:00,29.8,0.0,37,4.8,13.0,77.4
2024-01-22T11:00,29.5,0.0,37,3.2,13.0,77.4
2024-01-22T12:00,28.6,0.0,39,5.1,13.0,77.4
2024-01-22T13:00,26.2,0.0,45,5.8,13.0,77.4
2024-01-22T14:00,24.5,0.0,54,6.5,13.0,77.4
2024-01-22T15:00,23.9,0.0,53,8.8,13.0,77.4
2024-01-22T16:00,23.0,0.0,54,13.3,13.0,77.4
2024-01-22T17:00,22.1,0.0,59,13.6,13.0,77.4
2024-01-22T18:00,20.9,0.0,67,10.8,13.0,77.4
2024-01-22T19:00,20.0,0.0,74,7.2,13.0,77.4
2024-01-22T20:00,18.9,0.0,82,6.3,13.0,77.4
2024-01-22T21:00,18.1,0.0,86,5.4,13.0,77.4
2024-01-22T22:00,17.6,0.0,88,6.6,13.0,77.4
2024-01-22T23:00,17.4,0.0,90,5.5,13.0,77.4
2024-01-23T00:00,16.8,0.0,93,7.7,13.0,77.4
2024-01-23T01:00,17.2,0.0,94,5.2,13.0,77.4
2024-01-23T02:00,18.8,0.0,88,7.5,13.0,77.4
2024-01-23T03:00,21.8,0.0,67,8.1,13.0,77.4
2024-01-23T04:00,24.6,0.0,44,11.3,13.0,77.4
2024-01-23T05:00,26.5,0.0,37,10.7,13.0,77.4
2024-01-23T06:00,27.9,0.0,37,6.9,13.0,77.4
2024-01-23T07:00,28.7,0.0,36,3.3,13.0,77.4
2024-01-23T08:00,29.2,0.0,35,1.9,13.0,77.4
2024-01-23T09:00,29.6,0.0,34,2.1,13.0,77.4
2024-01-23T10:00,29.6,0.0,34,2.9,13.0,77.4
2024-01-23T11:00,29.4,0.0,33,2.4,13.0,77.4
2024-01-23T12:00,28.2,0.0,59,1.8,13.0,77.4
2024-01-23T13:00,26.8,0.0,39,4.5,13.0,77.4
2024-01-23T14:00,25.9,0.0,41,3.9,13.0,77.4
2024-01-23T15:00,22.5,0.0,54,10.0,13.0,77.4
2024-01-23T16:00,21.8,0.0,57,8.9,13.0,77.4
2024-01-23T17:00,21.2,0.0,57,12.3,13.0,77.4
2024-01-23T18:00,20.1,0.0,74,11.2,13.0,77.4
2024-01-23T19:00,19.2,0.0,87,10.2,13.0,77.4
2024-01-23T20:00,18.6,0.0,92,8.2,13.0,77.4
2024-01-23T21:00,18.2,0.0,95,9.0,13.0,77.4
2024-01-23T22:00,18.0,0.0,97,8.4,13.0,77.4
2024-01-23T23:00,17.6,0.0,98,7.5,13.0,77.4
2024-01-24T00:00,17.4,0.0,97,6.6,13.0,77.4
2024-01-24T01:00,18.0,0.0,99,6.4,13.0,77.4
2024-01-24T02:00,18.4,0.0,98,8.4,13.0,77.4
2024-01-24T03:00,20.6,0.0,85,10.6,13.0,77.4
2024-01-24T04:00,23.4,0.0,71,8.9,13.0,77.4
2024-01-24T05:00,25.7,0.0,60,8.3,13.0,77.4
2024-01-24T06:00,27.5,0.0,51,6.6,13.0,77.4
2024-01-24T07:00,28.5,0.0,46,6.3,13.0,77.4
2024-01-24T08:00,29.1,0.0,42,5.9,13.0,77.4
2024-01-24T09:00,29.4,0.0,40,4.1,13.0,77.4
2024-01-24T10:00,29.5,0.0,37,3.1,13.0,77.4
2024-01-24T11:00,29.6,0.0,35,3.6,13.0,77.4
2024-01-24T12:00,28.7,0.0,38,3.5,13.0,77.4
2024-01-24T13:00,27.0,0.0,43,2.3,13.0,77.4
2024-01-24T14:00,23.4,0.0,58,7.0,13.0,77.4
2024-01-24T15:00,22.5,0.0,61,5.4,13.0,77.4
2024-01-24T16:00,21.6,0.0,62,7.6,13.0,77.4
2024-01-24T17:00,21.2,0.0,64,8.3,13.0,77.4
2024-01-24T18:00,20.6,0.0,71,13.2,13.0,77.4
2024-01-24T19:00,20.0,0.0,79,10.5,13.0,77.4
2024-01-24T20:00,19.5,0.0,84,8.4,13.0,77.4
2024-01-24T21:00,19.1,0.0,87,7.2,13.0,77.4
2024-01-24T22:00,18.5,0.0,91,5.4,13.0,77.4
2024-01-24T23:00,18.0,0.0,93,5.8,13.0,77.4
2024-01-25T00:00,17.0,0.0,96,7.6,13.0,77.4
2024-01-25T01:00,18.6,0.0,96,4.0,13.0,77.4
2024-01-25T02:00,20.0,0.0,90,5.0,13.0,77.4
2024-01-25T03:00,22.0,0.0,78,5.5,13.0,77.4
2024-01-25T04:00,24.4,0.0,62,9.8,13.0,77.4
2024-01-25T05:00,26.3,0.0,51,9.7,13.0,77.4
2024-01-25T06:00,27.8,0.0,44,7.0,13.0,77.4
2024-01-25T07:00,28.5,0.0,41,5.6,13.0,77.4
2024-01-25T08:00,28.7,0.0,40,4.1,13.0,77.4
2024-01-25T09:00,28.8,0.0,40,3.1,13.0,77.4
2024-01-25T10:00,28.9,0.0,39,3.8,13.0,77.4
2024-01-25T11:00,28.5,0.0,38,6.6,13.0,77.4
2024-01-25T12:00,27.9,0.0,39,6.7,13.0,77.4
2024-01-25T13:00,25.8,0.0,45,5.2,13.0,77.4
2024-01-25T14:00,24.4,0.0,47,7.2,13.0,77.4
2024-01-25T15:00,23.5,0.0,49,9.4,13.0,77.4
2024-01-25T16:00,22.6,0.0,51,12.1,13.0,77.4
2024-01-25T17:00,21.8,0.0,55,13.7,13.0,77.4
2024-01-25T18:00,21.0,0.0,63,13.3,13.0,77.4
2024-01-25T19:00,20.3,0.0,71,13.8,13.0,77.4
2024-01-25T20:00,19.5,0.0,77,12.0,13.0,77.4
2024-01-25T21:00,18.6,0.0,84,9.3,13.0,77.4
2024-01-25T22:00,17.4,0.0,92,6.0,13.0,77.4
2024-01-25T23:00,17.0,0.0,95,6.6,13.0,77.4
2024-01-26T00:00,17.1,0.0,97,7.1,13.0,77.4
2024-01-26T01:00,18.1,0.0,95,10.2,13.0,77.4
2024-01-26T02:00,18.8,0.0,88,11.0,13.0,77.4
2024-01-26T03:00,20.4,0.0,76,11.3,13.0,77.4
2024-01-26T04:00,23.0,0.0,56,13.2,13.0,77.4
2024-01-26T05:00,25.6,0.0,38,15.1,13.0,77.4
2024-01-26T06:00,27.1,0.0,30,15.3,13.0,77.4
2024-01-26T07:00,28.1,0.0,26,13.0,13.0,77.4
2024-01-26T08:00,28.8,0.0,26,12.6,13.0,77.4
2024-01-26T09:00,29.0,0.0,26,12.6,13.0,77.4
2024-01-26T10:00,28.8,0.0,28,11.5,13.0,77.4
2024-01-26T11:00,28.1,0.0,29,12.2,13.0,77.4
2024-01-26T12:00,26.9,0.0,32,11.6,13.0,77.4
2024-01-26T13:00,23.1,0.0,41,6.4,13.0,77.4
2024-01-26T14:00,21.8,0.0,48,6.9,13.0,77.4
2024-01-26T15:00,21.3,0.0,50,8.5,13.0,77.4
2024-01-26T16:00,20.8,0.0,55,9.0,13.0,77.4
2024-01-26T17:00,20.4,0.0,62,11.0,13.0,77.4
2024-01-26T18:00,19.5,0.0,71,10.1,13.0,77.4
2024-01-26T19:00,18.6,0.0,80,9.7,13.0,77.4
2024-01-26T20:00,18.0,0.0,87,9.7,13.0,77.4
2024-01-26T21:00,17.5,0.0,91,9.7,13.0,77.4
2024-01-26T22:00,17.1,0.0,94,9.2,13.0,77.4
2024-01-26T23:00,16.9,0.0,95,9.8,13.0,77.4
2024-01-27T00:00,16.6,0.0,96,10.4,13.0,77.4
2024-01-27T01:00,17.0,0.0,97,11.2,13.0,77.4
2024-01-27T02:00,17.6,0.0,91,12.3,13.0,77.4
2024-01-27T03:00,19.9,0.0,79,11.2,13.0,77.4
2024-01-27T04:00,22.4,0.0,64,11.3,13.0,77.4
2024-01-27T05:00,24.9,0.0,43,13.3,13.0,77.4
2024-01-27T06:00,26.6,0.0,34,14.9,13.0,77.4
2024-01-27T07:00,28.0,0.0,29,15.2,13.0,77.4
2024-01-27T08:00,28.6,0.0,29,15.6,13.0,77.4
2024-01-27T09:00,29.0,0.0,29,15.4,13.0,77.4
2024-01-27T10:00,28.9,0.0,30,15.1,13.0,77.4
2024-01-27T11:00,28.1,0.0,31,14.2,13.0,77.4
2024-01-27T12:00,27.0,0.0,33,13.7,13.0,77.4
2024-01-27T13:00,24.4,0.0,42,12.1,13.0,77.4
2024-01-27T14:00,23.0,0.0,45,10.9,13.0,77.4
2024-01-27T15:00,22.0,0.0,49,8.6,13.0,77.4
2024-01-27T16:00,21.4,0.0,56,11.4,13.0,77.4
2024-01-27T17:00,20.5,0.0,65,11.7,13.0,77.4
2024-01-27T18:00,19.8,0.0,72,12.3,13.0,77.4
2024-01-27T19:00,19.2,0.0,79,11.9,13.0,77.4
2024-01-27T20:00,18.4,0.0,85,10.5,13.0,77.4
2024-01-27T21:00,17.6,0.0,91,10.4,13.0,77.4
2024-01-27T22:00,17.1,0.0,95,10.1,13.0,77.4
2024-01-27T23:00,16.8,0.0,96,9.1,13.0,77.4
2024-01-28T00:00,16.5,0.0,95,8.8,13.0,77.4
2024-01-28T01:00,17.0,0.0,97,9.1,13.0,77.4
2024-01-28T02:00,17.5,0.0,93,9.0,13.0,77.4
2024-01-28T03:00,19.0,0.0,82,9.7,13.0,77.4
2024-01-28T04:00,22.2,0.0,66,11.5,13.0,77.4
2024-01-28T05:00,24.4,0.0,54,12.2,13.0,77.4
2024-01-28T06:00,26.1,0.0,48,13.4,13.0,77.4
2024-01-28T07:00,27.6,0.0,41,11.7,13.0,77.4
2024-01-28T08:00,28.4,0.0,38,11.5,13.0,77.4
2024-01-28T09:00,29.0,0.0,36,12.6,13.0,77.4
2024-01-28T10:00,29.0,0.0,36,12.4,13.0,77.4
2024-01-28T11:00,28.4,0.0,36,13.6,13.0,77.4
2024-01-28T12:00,27.1,0.0,38,14.1,13.0,77.4
2024-01-28T13:00,25.1,0.0,43,10.9,13.0,77.4
2024-01-28T14:00,23.5,0.0,46,10.1,13.0,77.4
2024-01-28T15:00,22.4,0.0,48,9.8,13.0,77.4
2024-01-28T16:00,21.5,0.0,54,11.5,13.0,77.4
2024-01-28T17:00,20.5,0.0,66,11.6,13.0,77.4
2024-01-28T18:00,19.6,0.0,72,10.5,13.0,77.4
2024-01-28T19:00,18.9,0.0,77,10.9,13.0,77.4
2024-01-28T20:00,18.2,0.0,83,13.4,13.0,77.4
2024-01-28T21:00,17.2,0.0,94,12.8,13.0,77.4
2024-01-28T22:00,17.0,0.0,98,11.1,13.0,77.4
2024-01-28T23:00,17.5,0.0,93,10.7,13.0,77.4
2024-01-29T00:00,17.7,0.0,90,10.6,13.0,77.4
2024-01-29T01:00,18.0,0.0,91,10.9,13.0,77.4
2024-01-29T02:00,18.2,0.0,89,10.2,13.0,77.4
2024-01-29T03:00,19.9,0.0,78,11.3,13.0,77.4
2024-01-29T04:00,22.2,0.0,64,9.8,13.0,77.4
2024-01-29T05:00,24.5,0.0,44,10.4,13.0,77.4
2024-01-29T06:00,26.2,0.0,35,10.6,13.0,77.4
2024-01-29T07:00,27.5,0.0,31,9.7,13.0,77.4
2024-01-29T08:00,28.4,0.0,28,9.4,13.0,77.4
2024-01-29T09:00,28.9,0.0,26,9.8,13.0,77.4
2024-01-29T10:00,28.9,0.0,26,9.4,13.0,77.4
2024-01-29T11:00,28.5,0.0,26,9.2,13.0,77.4
2024-01-29T12:00,27.4,0.0,29,7.1,13.0,77.4
2024-01-29T13:00,23.1,0.0,48,7.2,13.0,77.4
2024-01-29T14:00,22.6,0.0,47,5.8,13.0,77.4
2024-01-29T15:00,22.0,0.0,49,9.3,13.0,77.4
2024-01-29T16:00,21.2,0.0,52,10.2,13.0,77.4
2024-01-29T17:00,20.0,0.0,56,9.8,13.0,77.4
2024-01-29T18:00,19.2,0.0,61,9.3,13.0,77.4
2024-01-29T19:00,18.5,0.0,67,10.4,13.0,77.4
2024-01-29T20:00,18.0,0.0,71,11.1,13.0,77.4
2024-01-29T21:00,17.0,0.0,77,10.6,13.0,77.4
2024-01-29T22:00,16.5,0.0,82,10.6,13.0,77.4
2024-01-29T23:00,16.1,0.0,84,8.6,13.0,77.4
2024-01-30T00:00,15.8,0.0,86,6.5,13.0,77.4
2024-01-30T01:00,15.7,0.0,91,5.2,13.0,77.4
2024-01-30T02:00,16.8,0.0,85,7.0,13.0,77.4
2024-01-30T03:00,19.6,0.0,72,4.6,13.0,77.4
2024-01-30T04:00,23.0,0.0,59,5.1,13.0,77.4
2024-01-30T05:00,25.2,0.0,48,3.3,13.0,77.4
2024-01-30T06:00,26.8,0.0,42,1.9,13.0,77.4
2024-01-30T07:00,28.1,0.0,37,1.6,13.0,77.4
2024-01-30T08:00,29.0,0.0,33,1.8,13.0,77.4
2024-01-30T09:00,29.6,0.0,30,2.1,13.0,77.4
2024-01-30T10:00,29.7,0.0,29,2.5,13.0,77.4
2024-01-30T11:00,29.3,0.0,29,3.2,13.0,77.4
2024-01-30T12:00,28.4,0.0,33,3.1,13.0,77.4
2024-01-30T13:00,24.0,0.0,47,8.5,13.0,77.4
2024-01-30T14:00,22.5,0.0,51,7.8,13.0,77.4
2024-01-30T15:00,21.5,0.0,53,6.1,13.0,77.4
2024-01-30T16:00,20.1,0.0,61,6.4,13.0,77.4
2024-01-30T17:00,19.2,0.0,63,4.6,13.0,77.4
2024-01-30T18:00,19.7,0.0,59,13.1,13.0,77.4
2024-01-30T19:00,19.5,0.0,63,8.3,13.0,77.4
2024-01-30T20:00,19.0,0.0,70,9.3,13.0,77.4
2024-01-30T21:00,18.5,0.0,77,9.5,13.0,77.4
2024-01-30T22:00,17.4,0.0,89,8.3,13.0,77.4
2024-01-30T23:00,17.4,0.0,95,9.7,13.0,77.4
2024-01-31T00:00,17.4,0.0,97,7.6,13.0,77.4
2024-01-31T01:00,18.2,0.0,93,8.6,13.0,77.4
2024-01-31T02:00,18.5,0.0,91,7.9,13.0,77.4
2024-01-31T03:00,20.2,0.0,81,6.4,13.0,77.4
2024-01-31T04:00,23.0,0.0,68,7.9,13.0,77.4
2024-01-31T05:00,25.4,0.0,57,9.1,13.0,77.4
2024-01-31T06:00,27.4,0.0,46,7.6,13.0,77.4
2024-01-31T07:00,28.6,0.0,40,6.0,13.0,77.4
2024-01-31T08:00,29.5,0.0,37,5.4,13.0,77.4
2024-01-31T09:00,30.0,0.0,34,5.4,13.0,77.4
2024-01-31T10:00,30.3,0.0,30,7.3,13.0,77.4
2024-01-31T11:00,29.9,0.0,29,9.4,13.0,77.4
2024-01-31T12:00,28.6,0.0,32,8.7,13.0,77.4
2024-01-31T13:00,24.5,0.0,47,7.4,13.0,77.4
2024-01-31T14:00,23.5,0.0,52,6.5,13.0,77.4
2024-01-31T15:00,22.0,0.0,54,7.5,13.0,77.4
2024-01-31T16:00,22.4,0.0,52,7.2,13.0,77.4
2024-01-31T17:00,21.5,0.0,55,6.2,13.0,77.4
2024-01-31T18:00,20.3,0.0,60,7.6,13.0,77.4
2024-01-31T19:00,19.2,0.0,63,7.0,13.0,77.4
2024-01-31T20:00,19.1,0.0,66,7.2,13.0,77.4
2024-01-31T21:00,18.0,0.0,76,5.4,13.0,77.4
2024-01-31T22:00,18.0,0.0,93,5.5,13.0,77.4
2024-01-31T23:00,17.9,0.0,98,7.1,13.0,77.4
2024-02-01T00:00,18.0,0.0,98,8.5,13.0,77.4
2024-02-01T01:00,17.7,0.0,97,7.8,13.0,77.4
2024-02-01T02:00,19.0,0.0,94,6.0,13.0,77.4
2024-02-01T03:00,22.2,0.0,71,4.3,13.0,77.4
2024-02-01T04:00,24.8,0.0,54,8.2,13.0,77.4
2024-02-01T05:00,26.6,0.0,46,6.9,13.0,77.4
2024-02-01T06:00,28.0,0.0,40,3.4,13.0,77.4
2024-02-01T07:00,29.0,0.0,36,2.2,13.0,77.4
2024-02-01T08:00,29.8,0.0,34,1.8,13.0,77.4
2024-02-01T09:00,30.2,0.0,32,1.4,13.0,77.4
2024-02-01T10:00,30.4,0.0,32,2.3,13.0,77.4
2024-02-01T11:00,30.1,0.0,30,3.6,13.0,77.4
2024-02-01T12:00,29.2,0.0,30,5.8,13.0,77.4
2024-02-01T13:00,25.0,0.0,40,6.6,13.0,77.4
2024-02-01T14:00,22.8,0.0,48,8.8,13.0,77.4
2024-02-01T15:00,21.7,0.0,51,6.9,13.0,77.4
2024-02-01T16:00,21.1,0.0,51,5.2,13.0,77.4
2024-02-01T17:00,20.3,0.0,54,5.4,13.0,77.4
2024-02-01T18:00,19.3,0.0,58,5.9,13.0,77.4
2024-02-01T19:00,19.4,0.0,71,9.5,13.0,77.4
2024-02-01T20:00,19.7,0.0,92,8.7,13.0,77.4
2024-02-01T21:00,19.0,0.0,96,5.6,13.0,77.4
2024-02-01T22:00,19.1,0.0,97,6.1,13.0,77.4
2024-02-01T23:00,19.4,0.0,97,3.8,13.0,77.4
2024-02-02T00:00,18.8,0.0,98,4.3,13.0,77.4
2024-02-02T01:00,19.8,0.0,99,3.5,13.0,77.4
2024-02-02T02:00,20.0,0.0,99,4.1,13.0,77.4
2024-02-02T03:00,21.2,0.0,90,4.6,13.0,77.4
2024-02-02T04:00,23.5,0.0,74,5.0,13.0,77.4
2024-02-02T05:00,25.9,0.0,59,4.7,13.0,77.4
2024-02-02T06:00,28.0,0.0,42,2.9,13.0,77.4
2024-02-02T07:00,29.3,0.0,35,3.1,13.0,77.4
2024-02-02T08:00,30.1,0.0,31,3.1,13.0,77.4
2024-02-02T09:00,30.5,0.0,29,3.9,13.0,77.4
2024-02-02T10:00,30.6,0.0,27,4.5,13.0,77.4
2024-02-02T11:00,30.4,0.0,25,4.0,13.0,77.4
